page_url;page_value;referrer_url;bouncerate;Month;weekday;OperatingSystem;Browser;Region;TrafficType;VisitorType;Revenue ist grösser Null
contact.htm;0;.com;0;November;Friday;2;2;1;1;Returning_Visitor;1
about-us.htm;0;.com;0;December;Wednesday;2;2;1;10;Returning_Visitor;0
about-us.htm;0;.com;0.09;November;Friday;1;1;1;1;Returning_Visitor;1
50976;30.99;.com;0;November;Thursday;2;2;8;1;Returning_Visitor;1
news.htm;0;.com;0;December;Sunday;1;1;8;10;Returning_Visitor;1
overview.htm;0;.com;0;November;Sunday;2;2;3;1;Returning_Visitor;1
10664;12.99;.com;0;November;Sunday;1;8;3;10;Returning_Visitor;1
contact.htm;0;.com;0.06;November;Friday;1;1;2;1;Returning_Visitor;0
news.htm;0;.com;0;November;Tuesday;1;1;1;1;New_Visitor;0
about-us.htm;0;.com;0.18;November;Thursday;1;1;9;1;Returning_Visitor;0
home.htm;0;.com;0;December;Thursday;3;2;1;10;Returning_Visitor;0
news.htm;0;.com;0;November;Friday;2;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;November;Tuesday;3;2;1;10;Returning_Visitor;0
contact.htm;0;.com;0;November;Monday;2;2;9;1;Returning_Visitor;1
about-us.htm;0;.com;0;December;Thursday;4;2;1;1;New_Visitor;0
news.htm;0;.com;0;December;Thursday;2;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;December;Friday;1;1;3;1;Returning_Visitor;0
overview.htm;0;dcmwwdjvjmiom.com;0;December;Saturday;3;2;6;1;New_Visitor;0
overview.htm;0;.com;0;November;Sunday;2;2;1;10;Returning_Visitor;0
10664;12.99;.com;0;November;Thursday;3;2;1;10;Returning_Visitor;1
home.htm;0;.com;0;December;Saturday;4;1;7;1;Returning_Visitor;0
20245;51.99;.com;0;December;Thursday;1;1;2;5;New_Visitor;1
50976;30.99;thnnhbcnlesrvr.com;0;November;Tuesday;2;2;1;1;New_Visitor;1
home.htm;0;.com;0.06;December;Thursday;2;4;7;1;Returning_Visitor;0
50976;12.99;.com;0;November;Thursday;2;2;3;1;Returning_Visitor;1
92881;30.99;ooemquqyrsx.com;0;December;Wednesday;3;2;1;1;Returning_Visitor;1
10664;0;.com;0;December;Wednesday;3;2;1;1;Returning_Visitor;0
home.htm;0;.com;0;December;Tuesday;2;2;3;1;Returning_Visitor;0
10664;0;.com;0;November;Monday;3;2;2;1;Returning_Visitor;1
about-us.htm;0;.com;0;November;Friday;2;2;7;5;Returning_Visitor;0
about-us.htm;0;.com;0;November;Thursday;2;2;3;5;Returning_Visitor;1
home.htm;0;.com;0;November;Thursday;2;2;3;1;Returning_Visitor;1
about-us.htm;0;.com;0.03;December;Tuesday;3;2;5;1;Returning_Visitor;0
50976;30.99;.com;0;December;Wednesday;2;4;1;1;New_Visitor;1
10664;12.99;.com;0;December;Friday;1;1;1;1;New_Visitor;1
contact.htm;0;.com;0;December;Wednesday;3;2;5;1;Returning_Visitor;0
home.htm;0;.com;0;November;Tuesday;3;2;1;20;Returning_Visitor;0
overview.htm;0;.com;0;November;Tuesday;1;1;3;5;New_Visitor;0
home.htm;0;.com;0;December;Monday;3;2;2;1;New_Visitor;0
overview.htm;0;.com;0;December;Thursday;2;6;7;1;Returning_Visitor;0
contact.htm;0;.com;0;November;Saturday;2;4;1;1;Returning_Visitor;1
news.htm;0;.com;0.03;December;Sunday;1;1;1;1;Returning_Visitor;0
60358;42.99;.com;0;December;Saturday;2;2;3;1;Returning_Visitor;1
overview.htm;0;.com;0;November;Sunday;1;1;1;1;New_Visitor;0
31029;0;.com;0;November;Thursday;3;2;1;1;Returning_Visitor;0
overview.htm;0;.com;0;November;Saturday;3;2;3;10;Returning_Visitor;0
about-us.htm;0;.com;0.18;December;Friday;1;1;4;1;Returning_Visitor;0
40920;21.99;.com;0;December;Thursday;1;1;2;1;Returning_Visitor;0
10664;12.99;.com;0;November;Friday;1;1;1;1;Returning_Visitor;1
31029;72.99;.com;0;November;Thursday;2;2;1;5;New_Visitor;1
home.htm;0;.com;0.18;November;Friday;1;1;1;1;Returning_Visitor;0
overview.htm;0;jfdenbkfptjl.com;0;December;Sunday;3;2;6;1;Returning_Visitor;0
contact.htm;0;.com;0;November;Sunday;2;2;9;1;Returning_Visitor;1
contact.htm;0;.com;0.18;November;Wednesday;3;2;7;10;Returning_Visitor;0
news.htm;0;.com;0;December;Monday;2;4;1;1;Returning_Visitor;0
50976;0;.com;0;November;Monday;1;1;3;10;Returning_Visitor;1
home.htm;0;.com;0;November;Thursday;2;2;7;1;Returning_Visitor;1
overview.htm;0;.com;0;November;Wednesday;2;2;9;1;Returning_Visitor;0
about-us.htm;0;.com;0;November;Monday;2;2;9;10;Returning_Visitor;0
home.htm;0;.com;0;November;Wednesday;2;10;7;1;New_Visitor;0
home.htm;0;.com;0;November;Tuesday;2;2;1;1;Returning_Visitor;0
contact.htm;0;dcmwwdjvjmiom.com;0;November;Friday;3;2;4;1;Returning_Visitor;1
40920;142.99;.com;0;November;Saturday;2;2;4;10;Returning_Visitor;1
about-us.htm;0;.com;0;November;Thursday;4;1;9;1;Returning_Visitor;0
news.htm;0;.com;0.03;December;Tuesday;3;2;9;1;Returning_Visitor;0
40920;21.99;.com;0;November;Saturday;3;2;1;1;Returning_Visitor;0
home.htm;0;.com;0;November;Tuesday;2;2;1;1;Returning_Visitor;1
news.htm;0;.com;0;December;Saturday;3;2;3;10;New_Visitor;0
40920;21.99;.com;0;December;Friday;3;2;1;1;Returning_Visitor;1
home.htm;0;.com;0;November;Friday;3;2;1;5;New_Visitor;0
news.htm;0;dcmwwdjvjmiom.com;0;November;Friday;2;4;3;1;Returning_Visitor;1
20245;12.99;.com;0;November;Tuesday;2;2;1;1;Returning_Visitor;1
home.htm;0;.com;0;November;Friday;1;1;5;1;Returning_Visitor;0
about-us.htm;0;.com;0;December;Thursday;2;4;1;1;New_Visitor;0
31029;0;dcmwwdjvjmiom.com;0;December;Friday;3;2;1;10;Returning_Visitor;0
news.htm;0;.com;0;December;Thursday;8;1;3;1;Returning_Visitor;0
50976;12.99;.com;0;December;Tuesday;2;5;3;1;Returning_Visitor;1
20245;12.99;.com;0;November;Thursday;2;2;9;1;Returning_Visitor;1
about-us.htm;0;.com;0;November;Wednesday;2;5;2;1;Returning_Visitor;0
news.htm;0;.com;0;December;Sunday;1;1;1;5;New_Visitor;0
contact.htm;0;.com;0;November;Monday;1;1;3;1;Returning_Visitor;1
overview.htm;0;.com;0;November;Wednesday;3;2;3;1;Returning_Visitor;1
home.htm;0;.com;0;November;Thursday;3;2;1;1;Returning_Visitor;1
31029;0;.com;0;November;Saturday;2;2;3;1;Returning_Visitor;0
about-us.htm;0;.com;0;November;Sunday;2;10;1;1;Returning_Visitor;1
40920;21.99;.com;0;November;Saturday;2;5;4;1;Returning_Visitor;1
contact.htm;0;.com;0;November;Friday;1;2;1;1;Returning_Visitor;1
news.htm;0;.com;0;December;Wednesday;1;1;1;1;Returning_Visitor;0
home.htm;0;.com;0;December;Friday;3;2;4;1;New_Visitor;0
home.htm;0;.com;0;November;Thursday;2;2;6;10;Returning_Visitor;0
31029;0;hwhkyricmyze.com;0;December;Tuesday;2;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;December;Saturday;4;1;1;1;New_Visitor;0
contact.htm;0;.com;0;November;Friday;4;2;1;1;New_Visitor;0
contact.htm;0;.com;0;November;Thursday;1;8;1;10;Returning_Visitor;1
50976;12.99;.com;0;November;Friday;2;2;7;1;Returning_Visitor;1
contact.htm;0;.com;0;November;Thursday;4;1;1;5;Returning_Visitor;0
about-us.htm;0;.com;0;November;Monday;2;2;3;1;New_Visitor;0
20245;12.99;.com;0;December;Thursday;2;2;3;1;Returning_Visitor;1
about-us.htm;0;.com;0;November;Wednesday;2;2;1;1;Returning_Visitor;0
60358;42.99;.com;0;November;Friday;3;2;2;1;Returning_Visitor;1
home.htm;0;.com;0;November;Friday;1;1;2;1;New_Visitor;0
about-us.htm;0;.com;0.03;November;Friday;2;2;1;1;Returning_Visitor;1
contact.htm;0;.com;0;November;Thursday;1;1;3;10;Returning_Visitor;0
home.htm;0;.com;0;December;Saturday;2;4;3;5;Returning_Visitor;0
overview.htm;0;.com;0.18;December;Friday;2;2;2;1;Returning_Visitor;0
news.htm;0;.com;0.03;November;Monday;2;2;5;1;Returning_Visitor;0
news.htm;0;.com;0;December;Saturday;2;2;7;1;Returning_Visitor;0
home.htm;0;.com;0;November;Wednesday;1;1;1;1;Returning_Visitor;0
overview.htm;0;.com;0;December;Tuesday;3;2;8;1;Returning_Visitor;0
overview.htm;0;dcmwwdjvjmiom.com;0;November;Wednesday;1;2;3;1;New_Visitor;0
home.htm;0;.com;0;December;Friday;2;2;1;1;Returning_Visitor;0
home.htm;0;.com;0.18;December;Friday;3;2;4;10;Returning_Visitor;0
31029;0;.com;0;December;Saturday;2;2;1;1;Returning_Visitor;1
home.htm;0;.com;0.03;November;Tuesday;3;2;3;1;Returning_Visitor;1
about-us.htm;0;.com;0;November;Saturday;1;1;4;1;Returning_Visitor;1
home.htm;0;.com;0;November;Thursday;2;2;3;10;Returning_Visitor;0
home.htm;0;.com;0.18;December;Tuesday;3;2;1;1;Returning_Visitor;0
about-us.htm;0;nfjdmbzinvnvz.com;0;December;Monday;2;2;6;1;Returning_Visitor;0
overview.htm;0;.com;0;December;Thursday;2;2;2;1;Returning_Visitor;0
news.htm;0;.com;0.03;December;Saturday;3;2;1;1;Returning_Visitor;0
overview.htm;0;.com;0;November;Thursday;2;2;1;5;New_Visitor;1
home.htm;0;.com;0.06;November;Tuesday;1;1;1;1;Returning_Visitor;0
news.htm;0;.com;0;November;Tuesday;3;2;8;1;Returning_Visitor;1
contact.htm;0;.com;0;November;Wednesday;2;2;9;1;Returning_Visitor;1
contact.htm;0;.com;0;November;Sunday;3;2;1;1;Returning_Visitor;0
news.htm;0;.com;0;December;Monday;2;4;7;1;Returning_Visitor;0
overview.htm;0;.com;0.03;December;Monday;1;1;2;1;Returning_Visitor;0
75313;60.99;.com;0;November;Thursday;2;2;1;10;Returning_Visitor;1
31029;72.99;.com;0;November;Tuesday;1;1;9;1;Returning_Visitor;1
about-us.htm;0;.com;0;November;Thursday;2;2;1;1;Returning_Visitor;1
home.htm;0;.com;0;December;Saturday;2;2;6;10;Returning_Visitor;0
news.htm;0;.com;0;December;Saturday;1;1;1;5;Returning_Visitor;0
overview.htm;0;.com;0;December;Friday;4;1;2;1;Returning_Visitor;0
home.htm;0;.com;0.03;December;Sunday;1;1;1;1;New_Visitor;1
about-us.htm;0;gesjugrgnhijzs.com;0;December;Saturday;3;2;1;1;Returning_Visitor;0
news.htm;0;.com;0;November;Thursday;3;2;7;10;Returning_Visitor;0
home.htm;0;.com;0;December;Sunday;3;3;3;1;Returning_Visitor;0
home.htm;0;.com;0;November;Friday;4;1;3;5;New_Visitor;1
contact.htm;0;.com;0;November;Thursday;1;1;1;10;Returning_Visitor;1
home.htm;0;.com;0;November;Saturday;2;5;1;1;Returning_Visitor;1
31029;0;.com;0;November;Monday;4;2;9;10;Returning_Visitor;0
news.htm;0;.com;0;December;Sunday;1;1;4;1;Returning_Visitor;0
news.htm;0;.com;0;December;Thursday;2;2;7;1;Returning_Visitor;0
contact.htm;0;.com;0;November;Thursday;2;2;1;1;Returning_Visitor;1
40920;21.99;.com;0;November;Friday;3;2;1;1;Returning_Visitor;1
home.htm;0;.com;0;November;Tuesday;2;2;2;1;Returning_Visitor;0
overview.htm;0;.com;0;December;Friday;3;2;3;10;New_Visitor;1
home.htm;0;.com;0;December;Thursday;2;2;4;1;New_Visitor;0
overview.htm;0;dcmwwdjvjmiom.com;0;December;Friday;3;2;1;1;Returning_Visitor;0
home.htm;0;.com;0;November;Saturday;1;2;2;1;Returning_Visitor;1
75313;60.99;.com;0;December;Monday;2;2;1;10;Returning_Visitor;1
overview.htm;0;.com;0;December;Thursday;2;2;6;1;Returning_Visitor;0
20245;12.99;.com;0;December;Thursday;1;1;1;1;Returning_Visitor;0
contact.htm;0;.com;0.18;December;Monday;1;1;6;1;Returning_Visitor;0
overview.htm;0;.com;0;November;Thursday;2;2;1;1;New_Visitor;0
contact.htm;0;dcmwwdjvjmiom.com;0;November;Friday;2;5;1;1;Returning_Visitor;1
overview.htm;0;.com;0;November;Tuesday;3;2;9;10;New_Visitor;0
news.htm;0;.com;0;December;Sunday;1;1;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;December;Sunday;2;2;1;1;New_Visitor;0
home.htm;0;.com;0;November;Saturday;3;2;1;1;Returning_Visitor;1
overview.htm;0;.com;0;November;Friday;3;2;7;10;Returning_Visitor;0
home.htm;0;.com;0.03;November;Monday;1;1;1;1;Returning_Visitor;1
contact.htm;0;.com;0.09;November;Friday;2;2;3;1;Returning_Visitor;0
31029;0;.com;0;December;Monday;2;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0.18;November;Thursday;1;1;2;1;Returning_Visitor;1
31029;0;.com;0;November;Friday;2;2;1;10;Returning_Visitor;1
contact.htm;0;.com;0;December;Monday;3;2;4;1;Returning_Visitor;0
home.htm;0;.com;0;December;Friday;2;2;3;1;New_Visitor;0
contact.htm;0;.com;0.18;November;Monday;4;1;1;1;New_Visitor;0
home.htm;0;.com;0.03;December;Monday;2;2;1;1;Returning_Visitor;0
contact.htm;0;.com;0.03;November;Thursday;1;1;1;1;Returning_Visitor;0
50976;0;.com;0;November;Wednesday;2;2;1;1;Returning_Visitor;1
10664;0;dcmwwdjvjmiom.com;0;December;Sunday;2;2;4;1;New_Visitor;1
overview.htm;0;.com;0;November;Wednesday;4;2;1;1;Returning_Visitor;1
news.htm;0;.com;0;December;Monday;2;2;1;10;Returning_Visitor;0
overview.htm;0;dcmwwdjvjmiom.com;0.06;December;Saturday;3;2;1;1;Returning_Visitor;0
contact.htm;0;ooemquqyrsx.com;0;December;Saturday;2;2;3;1;Returning_Visitor;0
50976;12.99;.com;0;November;Saturday;4;4;1;1;Returning_Visitor;1
home.htm;0;.com;0;November;Saturday;2;2;6;1;Returning_Visitor;1
31029;0;.com;0;November;Wednesday;2;2;3;10;Returning_Visitor;1
news.htm;0;.com;0;December;Thursday;2;2;4;1;Returning_Visitor;0
contact.htm;0;.com;0;November;Friday;3;2;6;1;New_Visitor;0
31029;0;.com;0;December;Saturday;2;2;2;5;Returning_Visitor;1
overview.htm;0;.com;0;December;Friday;2;2;6;1;Returning_Visitor;0
92881;30.99;.com;0;November;Saturday;3;2;1;10;Returning_Visitor;0
contact.htm;0;.com;0;December;Thursday;1;2;3;1;New_Visitor;0
overview.htm;0;.com;0;December;Thursday;1;1;3;1;New_Visitor;0
60358;21.99;.com;0;December;Wednesday;2;2;1;1;Returning_Visitor;1
overview.htm;0;.com;0;November;Friday;3;2;2;10;Returning_Visitor;0
news.htm;0;.com;0.09;December;Thursday;3;2;3;1;Returning_Visitor;0
60358;21.99;.com;0;November;Monday;1;1;1;1;Returning_Visitor;1
contact.htm;0;.com;0.03;December;Monday;2;2;4;1;Returning_Visitor;0
home.htm;0;.com;0;November;Saturday;2;2;1;1;Returning_Visitor;0
31029;0;.com;0;November;Sunday;2;2;1;1;Returning_Visitor;1
overview.htm;0;.com;0.12;November;Thursday;2;2;2;1;Returning_Visitor;0
contact.htm;0;dcmwwdjvjmiom.com;0;November;Friday;3;2;1;1;Returning_Visitor;1
contact.htm;0;.com;0;December;Wednesday;2;2;9;1;Returning_Visitor;0
home.htm;0;.com;0;December;Saturday;2;2;3;10;Returning_Visitor;1
home.htm;0;.com;0;November;Monday;3;3;9;1;Returning_Visitor;1
overview.htm;0;.com;0;November;Sunday;2;2;6;10;Returning_Visitor;0
about-us.htm;0;.com;0;December;Sunday;1;2;1;10;Returning_Visitor;1
overview.htm;0;.com;0.03;November;Tuesday;1;1;4;1;Returning_Visitor;0
home.htm;0;.com;0;December;Tuesday;8;2;7;1;Returning_Visitor;0
news.htm;0;.com;0;December;Monday;1;1;4;10;New_Visitor;1
overview.htm;0;.com;0;December;Friday;2;6;1;1;Returning_Visitor;0
50976;0;.com;0;November;Saturday;3;2;3;1;Returning_Visitor;1
92881;30.99;ooemquqyrsx.com;0;December;Thursday;2;2;4;1;Returning_Visitor;1
home.htm;0;.com;0;December;Sunday;2;2;7;1;Returning_Visitor;0
10664;12.99;.com;0;November;Saturday;2;2;1;1;Returning_Visitor;1
home.htm;0;.com;0.03;November;Tuesday;2;2;1;10;Returning_Visitor;0
about-us.htm;0;.com;0.18;December;Friday;2;2;6;10;Returning_Visitor;0
92881;30.99;.com;0;November;Thursday;2;2;8;1;Returning_Visitor;1
40920;21.99;.com;0;November;Tuesday;3;2;1;5;Returning_Visitor;0
about-us.htm;0;.com;0;November;Friday;2;2;7;1;Returning_Visitor;1
overview.htm;0;gesjugrgnhijzs.com;0;December;Monday;1;1;8;1;Returning_Visitor;0
31029;60.99;.com;0;December;Saturday;2;2;4;1;Returning_Visitor;1
overview.htm;0;.com;0;November;Thursday;2;2;1;1;Returning_Visitor;0
50976;0;.com;0;December;Thursday;2;2;9;1;Returning_Visitor;0
overview.htm;0;.com;0.03;November;Saturday;3;2;2;1;Returning_Visitor;0
overview.htm;0;.com;0;December;Monday;3;2;2;1;Returning_Visitor;1
contact.htm;0;dcmwwdjvjmiom.com;0;December;Thursday;3;2;4;10;Returning_Visitor;0
news.htm;0;dcmwwdjvjmiom.com;0;December;Saturday;3;2;3;1;Returning_Visitor;0
about-us.htm;0;dcmwwdjvjmiom.com;0;December;Thursday;2;2;1;1;Returning_Visitor;0
news.htm;0;thnnhbcnlesrvr.com;0;December;Sunday;3;2;3;1;Returning_Visitor;0
about-us.htm;0;.com;0;December;Friday;2;4;4;1;New_Visitor;0
overview.htm;0;.com;0;November;Wednesday;2;4;1;1;Returning_Visitor;1
contact.htm;0;.com;0;December;Friday;2;2;3;1;Returning_Visitor;0
40920;21.99;dcmwwdjvjmiom.com;0;December;Tuesday;1;1;1;10;Returning_Visitor;1
home.htm;0;.com;0.18;November;Tuesday;1;1;1;1;Returning_Visitor;0
home.htm;0;.com;0;November;Monday;2;2;3;1;Returning_Visitor;0
about-us.htm;0;.com;0;December;Saturday;3;2;6;1;Returning_Visitor;0
home.htm;0;.com;0.03;November;Wednesday;3;2;8;10;Returning_Visitor;0
home.htm;0;.com;0;December;Friday;3;2;3;10;Returning_Visitor;0
31029;0;.com;0;November;Monday;2;2;7;1;Returning_Visitor;0
75313;81.99;.com;0;November;Tuesday;2;5;3;1;New_Visitor;1
home.htm;0;.com;0.06;December;Saturday;2;5;1;5;Returning_Visitor;0
10664;0;hwhkyricmyze.com;0;November;Thursday;2;2;1;1;Returning_Visitor;1
news.htm;0;.com;0;November;Thursday;3;2;6;10;New_Visitor;0
about-us.htm;0;.com;0;November;Wednesday;1;2;6;1;Returning_Visitor;1
home.htm;0;.com;0.18;December;Sunday;2;2;1;10;Returning_Visitor;0
20245;51.99;.com;0;November;Saturday;1;2;1;5;New_Visitor;1
home.htm;0;gesjugrgnhijzs.com;0;November;Monday;3;2;3;1;Returning_Visitor;1
home.htm;0;.com;0.03;November;Sunday;3;2;3;10;Returning_Visitor;0
home.htm;0;.com;0;November;Sunday;2;4;1;1;New_Visitor;0
home.htm;0;.com;0;November;Monday;1;1;1;1;Returning_Visitor;0
50976;0;.com;0;November;Saturday;2;2;1;1;Returning_Visitor;1
10664;12.99;.com;0;November;Thursday;1;1;3;1;Returning_Visitor;1
about-us.htm;0;.com;0;November;Saturday;1;1;1;1;Returning_Visitor;0
overview.htm;0;.com;0;December;Wednesday;1;1;2;5;New_Visitor;0
news.htm;0;.com;0;November;Thursday;3;2;1;10;Returning_Visitor;0
about-us.htm;0;.com;0;November;Thursday;1;1;1;1;Returning_Visitor;1
10664;0;.com;0;November;Tuesday;2;5;1;1;Returning_Visitor;1
home.htm;0;.com;0;December;Saturday;2;2;4;1;Returning_Visitor;0
overview.htm;0;.com;0;December;Tuesday;1;2;3;1;New_Visitor;0
news.htm;0;.com;0;November;Thursday;2;5;6;1;Returning_Visitor;1
about-us.htm;0;.com;0;November;Friday;1;2;1;1;New_Visitor;0
overview.htm;0;.com;0;November;Tuesday;3;2;4;1;Returning_Visitor;1
20245;12.99;.com;0;November;Friday;3;2;1;1;Returning_Visitor;1
news.htm;0;.com;0;November;Wednesday;3;2;1;5;New_Visitor;0
home.htm;0;.com;0;November;Tuesday;2;2;4;10;Returning_Visitor;0
news.htm;0;.com;0.18;November;Thursday;2;2;6;10;Returning_Visitor;0
overview.htm;0;.com;0;November;Saturday;2;2;3;20;Returning_Visitor;0
50976;0;.com;0;November;Saturday;2;2;7;1;Returning_Visitor;1
home.htm;0;.com;0.03;November;Saturday;2;2;4;10;Returning_Visitor;0
home.htm;0;.com;0;December;Friday;2;2;8;1;Returning_Visitor;0
50976;0;.com;0;November;Thursday;1;1;8;10;Returning_Visitor;0
about-us.htm;0;.com;0;December;Sunday;2;2;1;1;New_Visitor;0
home.htm;0;.com;0;December;Wednesday;2;2;4;1;Returning_Visitor;0
home.htm;0;dcmwwdjvjmiom.com;0.06;November;Thursday;1;1;5;1;Returning_Visitor;0
news.htm;0;.com;0.18;December;Friday;3;3;1;5;New_Visitor;0
overview.htm;0;.com;0;November;Wednesday;1;1;3;10;Returning_Visitor;0
10664;0;.com;0;November;Sunday;3;2;3;1;Returning_Visitor;1
news.htm;0;.com;0;November;Wednesday;2;2;1;1;Returning_Visitor;1
overview.htm;0;.com;0;December;Tuesday;2;4;3;1;Returning_Visitor;0
contact.htm;0;.com;0.18;November;Monday;1;1;1;20;Returning_Visitor;0
news.htm;0;.com;0.09;November;Thursday;3;2;6;10;Returning_Visitor;0
contact.htm;0;thnnhbcnlesrvr.com;0;November;Thursday;2;2;1;1;Returning_Visitor;0
overview.htm;0;.com;0;November;Monday;2;2;1;10;Returning_Visitor;0
about-us.htm;0;.com;0;December;Monday;3;2;7;1;Returning_Visitor;0
home.htm;0;.com;0.18;November;Thursday;2;7;2;1;Returning_Visitor;0
contact.htm;0;.com;0.18;November;Sunday;2;6;1;1;Returning_Visitor;0
contact.htm;0;.com;0.06;November;Sunday;4;2;3;10;Returning_Visitor;0
home.htm;0;.com;0;December;Saturday;2;2;2;1;Returning_Visitor;0
40920;142.99;.com;0;November;Thursday;2;2;1;1;Returning_Visitor;1
10664;12.99;.com;0;November;Monday;1;1;2;1;New_Visitor;1
overview.htm;0;.com;0;November;Saturday;1;2;6;1;Returning_Visitor;1
home.htm;0;.com;0;November;Sunday;2;2;9;1;New_Visitor;0
10664;12.99;.com;0;November;Monday;2;10;7;1;Returning_Visitor;1
10664;0;puntvfinyw.com;0;November;Sunday;3;2;5;1;New_Visitor;1
50976;0;.com;0;November;Thursday;3;2;2;1;Returning_Visitor;1
31029;72.99;.com;0;December;Sunday;1;1;7;10;Returning_Visitor;1
news.htm;0;dcmwwdjvjmiom.com;0;November;Sunday;2;2;3;1;Returning_Visitor;0
about-us.htm;0;.com;0;November;Tuesday;2;3;1;1;Returning_Visitor;0
10664;0;dcmwwdjvjmiom.com;0;November;Thursday;1;2;3;1;Returning_Visitor;0
31029;0;.com;0;November;Thursday;2;2;3;1;Returning_Visitor;0
60358;51.99;.com;0;December;Saturday;1;1;1;1;New_Visitor;1
contact.htm;0;.com;0;November;Thursday;2;2;1;1;Returning_Visitor;1
60358;42.99;puntvfinyw.com;0;November;Friday;2;2;1;1;New_Visitor;1
home.htm;0;.com;0;November;Friday;2;2;1;1;Returning_Visitor;1
about-us.htm;0;.com;0;November;Wednesday;3;2;1;1;Returning_Visitor;0
overview.htm;0;.com;0;November;Sunday;1;1;1;1;Returning_Visitor;1
news.htm;0;.com;0.18;November;Wednesday;1;1;4;15;Returning_Visitor;0
50976;0;.com;0;November;Friday;2;2;1;1;Returning_Visitor;1
overview.htm;0;.com;0;November;Sunday;2;2;7;1;Returning_Visitor;1
news.htm;0;.com;0;November;Thursday;2;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;December;Sunday;2;2;1;1;New_Visitor;0
home.htm;0;dcmwwdjvjmiom.com;0;December;Tuesday;4;2;3;1;Returning_Visitor;0
50976;0;.com;0;November;Monday;4;1;1;5;Returning_Visitor;0
contact.htm;0;.com;0;December;Friday;4;1;4;5;New_Visitor;0
60358;42.99;ooemquqyrsx.com;0;December;Monday;1;1;1;1;Returning_Visitor;0
92881;30.99;dcmwwdjvjmiom.com;0;November;Tuesday;2;2;3;1;Returning_Visitor;1
news.htm;0;.com;0.18;November;Sunday;4;2;1;1;Returning_Visitor;0
home.htm;0;.com;0;November;Wednesday;3;2;6;1;Returning_Visitor;1
31029;0;.com;0;November;Thursday;2;2;1;1;Returning_Visitor;0
contact.htm;0;dcmwwdjvjmiom.com;0;December;Sunday;4;2;1;1;Returning_Visitor;0
contact.htm;0;.com;0.09;November;Saturday;3;2;4;10;Returning_Visitor;0
overview.htm;0;gesjugrgnhijzs.com;0;November;Thursday;2;2;1;1;Returning_Visitor;1
home.htm;0;dcmwwdjvjmiom.com;0;November;Wednesday;2;2;1;1;New_Visitor;0
20245;12.99;.com;0;December;Tuesday;2;10;3;5;Returning_Visitor;0
about-us.htm;0;.com;0;November;Thursday;1;1;4;1;Returning_Visitor;0
news.htm;0;.com;0.03;November;Friday;2;2;9;1;Returning_Visitor;0
home.htm;0;.com;0;December;Saturday;2;2;3;1;Returning_Visitor;0
home.htm;0;.com;0.18;December;Sunday;2;5;2;1;Returning_Visitor;0
home.htm;0;.com;0;November;Thursday;2;10;1;1;Returning_Visitor;1
